empid,first_nm,last_nm,department,code,last_upt_dt,create_dt
362,Charlie,Williams,IT,Wipro,2021-05-08,2020-07-16
74,Bob,Miller,Marketing,Wipro,2021-05-07,2020-07-31
375,Charlie,Miller,HR,Wipro,2021-10-11,2021-09-02
156,Frank,Jones,Sales,Wipro,2021-06-05,2022-02-21
105,Hank,Johnson,Operations,Wipro,2022-08-12,2021-12-26
395,Diana,Johnson,Sales,Wipro,2020-02-13,2020-04-06
378,Frank,Smith,HR,Wipro,2022-08-17,2020-02-01
125,Eve,Smith,Marketing,Wipro,2021-02-02,2020-07-29
69,Hank,Garcia,Sales,Wipro,2021-04-15,2022-04-05
451,Jane,Wilson,Finance,Wipro,2020-07-29,2021-07-25
10,Jane,Smith,Sales,Wipro,2020-04-19,2020-12-01
195,Diana,Smith,IT,Wipro,2021-05-29,2021-12-03
407,Charlie,Brown,IT,Wipro,2020-06-12,2021-04-29
85,Jane,Wilson,Finance,Wipro,2021-06-29,2021-07-17
372,Grace,Miller,HR,Wipro,2021-08-10,2020-12-09
389,John,Wilson,Marketing,Wipro,2021-11-10,2020-02-27
496,Grace,Smith,Operations,Wipro,2022-05-16,2022-02-02
31,Diana,Garcia,HR,Wipro,2020-02-29,2021-10-24
317,Diana,Brown,Marketing,Wipro,2021-09-23,2022-06-24
409,Diana,Jones,HR,Wipro,2021-07-20,2022-06-23
491,Frank,Johnson,Operations,Wipro,2020-11-08,2021-09-20
492,Alice,Wilson,Operations,Wipro,2022-08-06,2020-10-28
281,Grace,Miller,Sales,Wipro,2021-02-03,2022-04-16
357,Charlie,Taylor,Finance,Wipro,2020-01-28,2022-08-11
77,Alice,Davis,Marketing,Wipro,2021-11-02,2020-06-12
462,Alice,Brown,Finance,Wipro,2020-08-05,2020-07-08
498,Diana,Brown,Finance,Wipro,2020-07-28,2020-04-24
212,Hank,Wilson,Operations,Wipro,2021-02-08,2022-06-14
102,Charlie,Smith,Finance,Wipro,2022-02-27,2020-10-10
335,Alice,Smith,Marketing,Wipro,2021-10-16,2022-08-01
476,Frank,Brown,Marketing,Wipro,2022-06-11,2020-09-28
337,Jane,Garcia,Finance,Wipro,2021-03-01,2021-10-27
441,John,Jones,Operations,Wipro,2022-04-16,2021-06-20
174,Charlie,Wilson,Finance,Wipro,2020-05-28,2021-01-31
3,Grace,Miller,HR,Wipro,2022-02-26,2022-09-04
334,Alice,Taylor,IT,Wipro,2020-05-27,2021-04-16
410,Hank,Wilson,Operations,Wipro,2021-07-12,2022-06-29
71,Charlie,Davis,IT,Wipro,2022-06-19,2020-03-05
210,Bob,Johnson,Finance,Wipro,2022-05-15,2021-05-05
64,Eve,Brown,Sales,Wipro,2020-07-01,2021-01-20
385,Diana,Garcia,IT,Wipro,2020-07-31,2020-03-19
94,Charlie,Jones,Marketing,Wipro,2020-07-10,2020-01-17
486,Hank,Davis,Finance,Wipro,2021-08-01,2021-05-30
186,John,Wilson,Marketing,Wipro,2021-06-24,2020-07-31
34,Charlie,Jones,Operations,Wipro,2022-07-18,2022-02-16
78,Frank,Taylor,Operations,Wipro,2021-04-09,2022-09-21
1,Frank,Williams,Sales,Wipro,2020-05-09,2022-07-19
12,Frank,Brown,Marketing,Wipro,2021-01-15,2021-03-11
416,Diana,Garcia,Operations,Wipro,2022-02-13,2022-04-27
23,Eve,Jones,IT,Wipro,2021-08-30,2020-04-01
73,John,Wilson,HR,Wipro,2022-09-12,2020-08-29
183,Grace,Johnson,Operations,Wipro,2021-06-17,2022-05-09
132,Frank,Wilson,Marketing,Wipro,2020-05-17,2021-07-03
411,Grace,Miller,HR,Wipro,2022-08-01,2020-08-25
194,Grace,Wilson,HR,Wipro,2020-12-18,2021-11-26
56,Frank,Brown,Sales,Wipro,2021-04-29,2021-09-19
149,Charlie,Williams,IT,Wipro,2022-05-08,2021-05-02
19,Frank,Taylor,HR,Wipro,2021-06-20,2020-03-19
205,Jane,Davis,Operations,Wipro,2022-05-25,2020-09-17
79,Grace,Wilson,Sales,Wipro,2021-05-11,2021-11-30
495,John,Wilson,HR,Wipro,2021-07-04,2021-01-27
263,Eve,Williams,Operations,Wipro,2021-11-15,2022-01-09
324,Jane,Smith,Marketing,Wipro,2021-11-26,2021-09-10
484,Eve,Taylor,Operations,Wipro,2022-01-28,2022-05-04
80,Frank,Johnson,Operations,Wipro,2021-01-29,2021-12-03
40,Diana,Smith,Marketing,Wipro,2022-09-09,2020-03-23
452,Frank,Smith,HR,Wipro,2022-07-28,2021-01-11
47,Diana,Johnson,Sales,Wipro,2021-08-31,2020-09-16
239,Frank,Williams,Finance,Wipro,2022-07-30,2022-02-10
392,Alice,Davis,Marketing,Wipro,2020-03-06,2022-07-09
353,Alice,Johnson,Finance,Wipro,2020-11-22,2021-08-20
342,Bob,Garcia,Finance,Wipro,2020-03-22,2021-08-03
278,Diana,Jones,IT,Wipro,2020-03-18,2020-05-03
291,Alice,Garcia,Finance,Wipro,2021-03-01,2021-06-30
318,Eve,Smith,Operations,Wipro,2022-04-27,2021-02-03
305,Diana,Wilson,Operations,Wipro,2020-06-30,2021-11-16
269,Alice,Taylor,Operations,Wipro,2021-04-20,2022-02-01
70,Jane,Williams,Sales,Wipro,2022-06-06,2021-02-26
456,Hank,Johnson,Sales,Wipro,2021-12-25,2021-12-28
466,Diana,Johnson,Marketing,Wipro,2020-11-02,2022-07-31
155,John,Taylor,IT,Wipro,2020-08-13,2021-06-06
83,Bob,Brown,Marketing,Wipro,2021-09-20,2022-03-04
478,Diana,Taylor,IT,Wipro,2021-04-27,2022-07-24
173,Jane,Miller,Sales,Wipro,2022-07-31,2021-06-13
322,Hank,Wilson,IT,Wipro,2021-07-09,2022-04-20
91,Alice,Taylor,Operations,Wipro,2021-07-07,2020-01-21
181,Eve,Davis,IT,Wipro,2021-08-20,2021-10-23
415,Eve,Jones,IT,Wipro,2020-09-24,2021-01-20
313,Eve,Brown,Sales,Wipro,2021-02-17,2020-12-07
279,Diana,Wilson,Finance,Wipro,2020-03-15,2022-05-20
382,John,Davis,IT,Wipro,2022-05-27,2022-06-02
473,Charlie,Smith,Operations,Wipro,2022-05-11,2022-02-21
363,Jane,Wilson,Operations,Wipro,2021-09-01,2021-07-30
325,Jane,Johnson,Marketing,Wipro,2021-08-18,2022-04-29
432,Bob,Johnson,Finance,Wipro,2020-01-16,2020-05-08
348,Bob,Jones,Operations,Wipro,2021-01-18,2022-06-26
87,Grace,Brown,IT,Wipro,2021-08-16,2022-01-13
76,Grace,Garcia,IT,Wipro,2022-09-23,2020-06-21
439,Charlie,Taylor,Sales,Wipro,2021-07-24,2020-09-03
16,Jane,Davis,Finance,Wipro,2020-04-26,2021-04-26
250,John,Smith,IT,Wipro,2021-06-19,2020-06-10
434,John,Taylor,Sales,Wipro,2022-06-05,2021-06-16
20,Diana,Johnson,Finance,Wipro,2021-08-02,2020-06-21
323,Hank,Taylor,HR,Wipro,2022-03-23,2020-08-15
333,Charlie,Smith,Finance,Wipro,2022-01-29,2020-07-21
57,Hank,Williams,Operations,Wipro,2021-12-03,2021-07-27
302,John,Brown,Finance,Wipro,2021-10-02,2022-03-02
230,Charlie,Smith,HR,Wipro,2020-05-11,2021-09-14
332,Diana,Wilson,HR,Wipro,2022-09-04,2021-11-02
133,Frank,Smith,Finance,Wipro,2021-09-14,2022-09-18
138,Jane,Smith,IT,Wipro,2020-11-24,2022-08-19
424,Alice,Garcia,Finance,Wipro,2022-06-10,2021-11-18
336,Hank,Wilson,IT,Wipro,2020-07-17,2022-07-05
26,Hank,Miller,Operations,Wipro,2021-10-19,2022-09-15
465,Jane,Johnson,Sales,Wipro,2021-06-29,2020-02-10
282,Frank,Brown,HR,Wipro,2021-05-19,2021-05-14
248,Alice,Brown,Sales,Wipro,2021-05-14,2022-06-18
238,Eve,Davis,Finance,Wipro,2020-07-20,2020-02-07
118,Hank,Williams,Marketing,Wipro,2021-02-11,2021-04-27
43,Hank,Johnson,HR,Wipro,2020-06-04,2020-07-08
221,John,Miller,IT,Wipro,2020-01-12,2020-07-27
177,Hank,Davis,IT,Wipro,2020-12-25,2020-08-25
321,Eve,Smith,Marketing,Wipro,2020-07-23,2021-08-04
154,Alice,Brown,Finance,Wipro,2020-10-14,2022-06-10
232,Eve,Taylor,Finance,Wipro,2020-01-20,2022-06-24
228,Bob,Williams,Operations,Wipro,2022-04-03,2020-07-29
418,Jane,Johnson,HR,Wipro,2020-09-15,2020-10-09
204,Charlie,Taylor,Sales,Wipro,2021-08-06,2020-05-08
127,Eve,Williams,IT,Wipro,2021-06-23,2021-07-16
330,Frank,Taylor,HR,Wipro,2021-06-02,2020-03-10
32,Alice,Smith,Marketing,Wipro,2021-04-11,2020-10-13
114,Alice,Williams,Operations,Wipro,2022-04-24,2020-07-18
471,Jane,Miller,Operations,Wipro,2020-09-29,2022-04-16
272,Hank,Johnson,IT,Wipro,2022-03-23,2020-06-09
141,Grace,Williams,HR,Wipro,2022-03-14,2021-01-16
58,Bob,Smith,HR,Wipro,2022-02-06,2021-04-27
193,Hank,Johnson,Sales,Wipro,2021-02-24,2021-12-01
25,Alice,Jones,Sales,Wipro,2022-04-25,2021-06-15
18,Frank,Wilson,IT,Wipro,2022-09-20,2022-08-21
266,Bob,Taylor,Finance,Wipro,2021-04-25,2020-05-25
67,Eve,Smith,Operations,Wipro,2022-01-11,2021-08-13
209,John,Johnson,HR,Wipro,2022-04-11,2022-05-23
480,Frank,Williams,Operations,Wipro,2020-02-16,2022-07-23
95,Grace,Smith,HR,Wipro,2020-04-29,2021-01-27
254,Grace,Brown,Finance,Wipro,2022-07-03,2022-03-27
267,Diana,Taylor,IT,Wipro,2022-04-10,2021-09-19
24,Bob,Brown,Operations,Wipro,2021-10-14,2021-06-26
223,Bob,Garcia,HR,Wipro,2021-09-24,2021-02-21
262,Eve,Smith,Marketing,Wipro,2020-01-19,2021-03-07
427,John,Miller,Sales,Wipro,2022-08-23,2020-12-31
6,Diana,Johnson,Marketing,Wipro,2022-03-03,2020-09-09
117,Eve,Davis,HR,Wipro,2021-09-12,2021-03-10
46,John,Smith,Finance,Wipro,2021-02-03,2022-02-02
17,Bob,Garcia,Operations,Wipro,2021-01-26,2022-07-05
463,Charlie,Garcia,Operations,Wipro,2021-02-20,2022-09-07
358,Eve,Jones,Operations,Wipro,2020-02-12,2021-11-11
4,Grace,Davis,IT,Wipro,2022-02-06,2020-09-22
219,Eve,Miller,Operations,Wipro,2020-08-21,2021-08-24
406,Charlie,Smith,Marketing,Wipro,2021-04-20,2020-10-23
61,Grace,Miller,Operations,Wipro,2021-06-09,2021-03-30
111,Eve,Johnson,Finance,Wipro,2021-02-19,2022-07-28
319,Alice,Taylor,IT,Wipro,2020-06-30,2022-09-17
429,Frank,Davis,Operations,Wipro,2021-06-27,2021-10-10
30,John,Miller,Sales,Wipro,2020-09-10,2020-05-09
438,Jane,Davis,Finance,Wipro,2021-05-20,2022-01-04
472,Grace,Davis,Finance,Wipro,2021-09-11,2021-10-12
27,Jane,Wilson,IT,Wipro,2022-04-07,2021-03-22
8,Jane,Wilson,Operations,Wipro,2020-06-12,2020-04-04
454,Charlie,Miller,Finance,Wipro,2022-07-31,2020-12-29
109,Jane,Garcia,Finance,Wipro,2022-05-05,2020-06-21
38,John,Jones,Marketing,Wipro,2022-07-15,2020-02-25
158,Eve,Taylor,Operations,Wipro,2021-02-05,2020-07-01
490,Eve,Smith,Operations,Wipro,2021-06-16,2020-08-14
119,Frank,Smith,Marketing,Wipro,2021-10-25,2020-01-17
115,Bob,Smith,Operations,Wipro,2021-05-19,2020-03-27
176,Bob,Smith,Finance,Wipro,2022-06-22,2020-10-28
374,Jane,Williams,Sales,Wipro,2022-08-13,2021-07-24
182,Jane,Smith,Operations,Wipro,2020-08-22,2020-12-10
145,Charlie,Smith,Marketing,Wipro,2020-04-28,2020-07-08
370,Eve,Smith,Marketing,Wipro,2021-03-10,2021-09-28
391,John,Davis,Marketing,Wipro,2022-05-30,2021-03-22
196,Charlie,Garcia,Operations,Wipro,2021-09-21,2020-01-19
405,Frank,Brown,Marketing,Wipro,2022-07-08,2021-05-22
276,Grace,Davis,Finance,Wipro,2022-09-13,2021-02-02
455,Charlie,Williams,Operations,Wipro,2022-05-25,2021-04-01
142,Jane,Jones,IT,Wipro,2022-04-15,2021-08-12
366,Hank,Johnson,IT,Wipro,2020-01-22,2020-04-21
68,Charlie,Davis,HR,Wipro,2021-10-22,2021-10-11
211,Alice,Wilson,HR,Wipro,2021-04-17,2020-01-10
169,Hank,Taylor,HR,Wipro,2020-05-01,2021-06-27
494,Bob,Wilson,Finance,Wipro,2021-04-04,2021-02-04
376,Frank,Williams,Marketing,Wipro,2021-12-04,2020-08-30
401,Eve,Taylor,Operations,Wipro,2022-07-03,2021-12-09
273,Eve,Smith,Sales,Wipro,2021-02-04,2020-07-16
110,Grace,Williams,Sales,Wipro,2021-04-11,2021-08-03
249,Charlie,Miller,Finance,Wipro,2022-06-06,2022-02-04
146,Diana,Brown,Marketing,Wipro,2022-02-05,2021-01-04
93,Hank,Jones,IT,Wipro,2021-09-16,2020-04-14
153,Diana,Johnson,HR,Wipro,2022-06-30,2020-10-14
368,Hank,Taylor,IT,Wipro,2022-04-21,2020-04-07
468,Alice,Miller,Finance,Wipro,2020-03-15,2022-08-10
84,Frank,Davis,Operations,Wipro,2021-05-24,2021-12-08
246,Hank,Taylor,IT,Wipro,2022-01-10,2020-12-01
166,Frank,Williams,Operations,Wipro,2021-03-10,2021-11-16
164,Frank,Brown,HR,Wipro,2022-09-06,2021-12-25
200,Frank,Jones,HR,Wipro,2020-10-07,2020-05-07
229,Bob,Brown,HR,Wipro,2020-04-10,2021-11-28
75,Grace,Miller,IT,Wipro,2021-11-23,2020-12-03
479,Alice,Taylor,IT,Wipro,2020-09-04,2020-06-04
359,Grace,Jones,IT,Wipro,2021-02-26,2021-08-20
251,Eve,Brown,Marketing,Wipro,2021-10-31,2021-08-16
120,Eve,Garcia,HR,Wipro,2021-10-06,2020-05-27
311,Diana,Johnson,HR,Wipro,2022-07-14,2021-02-11
300,Grace,Smith,Operations,Wipro,2021-09-29,2022-01-12
256,Frank,Wilson,HR,Wipro,2020-07-29,2021-02-09
355,Grace,Davis,Finance,Wipro,2021-10-25,2021-07-26
400,Jane,Smith,Finance,Wipro,2020-06-26,2021-03-02
226,Bob,Wilson,IT,Wipro,2022-06-30,2022-01-24
354,Diana,Taylor,IT,Wipro,2020-10-15,2021-08-15
235,Hank,Garcia,Operations,Wipro,2022-01-11,2021-04-13
383,Frank,Williams,Marketing,Wipro,2020-08-01,2021-10-16
275,Alice,Davis,Finance,Wipro,2022-01-21,2020-02-16
37,Bob,Miller,IT,Wipro,2021-11-20,2020-09-09
197,John,Davis,Marketing,Wipro,2020-01-23,2021-02-16
140,Hank,Jones,Finance,Wipro,2022-08-20,2021-07-14
365,Frank,Jones,HR,Wipro,2021-05-31,2021-05-28
245,Eve,Wilson,Sales,Wipro,2021-05-29,2021-12-28
440,John,Jones,Marketing,Wipro,2021-10-01,2022-03-05
287,Hank,Garcia,Sales,Wipro,2020-09-10,2021-09-21
60,Grace,Davis,Finance,Wipro,2020-04-01,2022-09-08
112,Jane,Wilson,Sales,Wipro,2021-03-24,2020-03-27
90,Eve,Johnson,Marketing,Wipro,2022-07-13,2021-02-25
437,Eve,Wilson,Sales,Wipro,2022-07-12,2020-04-11
7,Alice,Wilson,Operations,Wipro,2022-04-01,2020-10-15
361,Frank,Wilson,Sales,Wipro,2021-09-01,2022-08-23
347,Bob,Garcia,Finance,Wipro,2022-05-06,2022-05-02
339,Diana,Williams,Operations,Wipro,2022-06-14,2020-05-21
159,Frank,Miller,HR,Wipro,2022-08-26,2021-10-26
151,Charlie,Johnson,Sales,Wipro,2022-02-19,2021-11-23
178,Eve,Taylor,IT,Wipro,2021-10-08,2021-10-24
394,Diana,Garcia,HR,Wipro,2022-06-17,2022-08-25
185,Charlie,Smith,Sales,Wipro,2021-04-10,2022-02-08
450,Hank,Johnson,Operations,Wipro,2021-03-09,2021-10-07
11,Diana,Wilson,Operations,Wipro,2022-04-01,2020-08-25
381,John,Williams,Finance,Wipro,2021-01-17,2020-03-08
104,Jane,Johnson,HR,Wipro,2022-03-12,2022-02-14
82,Diana,Taylor,Marketing,Wipro,2022-02-06,2020-07-01
39,Bob,Wilson,Sales,Wipro,2021-04-07,2021-04-01
